code_site,libelle_site,code_station,libelle_station,type_station,coordonnee_x_station,coordonnee_y_station,code_projection,longitude_station,latitude_station,influence_locale_station,commentaire_station,altitude_ref_alti_station,code_systeme_alti_site,code_commune_station,libelle_commune,code_departement,code_region,libelle_region,code_cours_eau,libelle_cours_eau,uri_cours_eau,descriptif_station,date_maj_station,date_ouverture_station,date_fermeture_station,commentaire_influence_locale_station,code_regime_station,qualification_donnees_station,code_finalite_station,type_contexte_loi_stat_station,type_loi_station,code_sandre_reseau_station,date_debut_ref_alti_station,date_activation_ref_alti_station,date_maj_ref_alti_station,libelle_departement,en_service,coordLatLon
A1580201,La Lauch à Colmar [Dachsbuhl],A158020101,La Lauch à Colmar [Dachsbuhl],STD,1026183.0,6782305.0,26,7.3807999800058,48.059669735130925,2,,186.0,2,68066,COLMAR,68,44,GRAND EST,A15-0200,La Lauch,http://id.eaufrance.fr/CEA/A15-0200,,2021-05-12T00:00:00Z,1963-03-01T00:00:00Z,1988-11-09T00:00:00Z,,1,20,1 2,1,2,,1963-03-01T00:00:00Z,2013-11-18T00:00:00Z,2013-11-18T00:00:00Z,HAUT-RHIN,false,"48.059669735130925,7.3807999800058"
A1610030,L'Ill à Colmar [Ladhof],A161003001,L'Ill à Colmar [Ladhof],STD,1026230.0,6787078.0,26,7.384986107347616,48.10253062081062,2,Le régime de l'Ill à Colmar en étiage est fortement influencé par des soutiens de débits organisés notamment à partir :  * de Mulhouse (en provenance du Rhin via le Canal de Huningue)  * en amont immédiat de la station par connexion avec le Canal de Colmar lequel reçoit :     - les eaux du Logelbach (dérivation partielle de la Fecht traversant le centre ville de Colmar)      - des débits issus du Rhin en vue de soutenir les étiages de l'Ill.  Passage à l'heure TU le 27/10/2009.,180.939,2,68066,COLMAR,68,44,GRAND EST,A---0030,L'Ill,http://id.eaufrance.fr/CEA/A---0030,,2026-03-23T00:00:00Z,1958-11-10T00:00:00Z,,,1,20,1 2,1,2,"POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",1999-07-05T00:00:00Z,2013-11-18T00:00:00Z,2017-06-21T00:00:00Z,HAUT-RHIN,true,"48.10253062081062,7.384986107347616"
A2140100,La Fecht à Ostheim,A214010001,La Fecht à Ostheim,STD,1024743.0,6793360.0,26,7.369707586473915,48.15971272572328,3,"Station fortement influencée en étiage principalement par la prise d'eau du Logelbach située à hauteur de Turckheim. Pour les fortes crues, une partie du débit de la Fecht est dérivée en rive droite en amont d'Ostheim et ne transite pas par la station hydrométrique : ce débit de décharge n'est pas mesuré. Nivellement du zéro de l'échelle limnimétrique établi en juillet 2002 par le géomètre Faber-Schaller à Sélestat. Altitude = 177.466m NGF Passage à l'heure TU le 27/10/2009.",177.466,3,68252,OSTHEIM,68,44,GRAND EST,A2--0100,La Fecht,http://id.eaufrance.fr/CEA/A2--0100,,2026-03-23T00:00:00Z,1972-04-28T00:00:00Z,,Débits d'étiages minorés par la dérivation du Logelbach à hauteur de Turckheim.,1,20,1 2,1,2,"BSH006,BSH054,POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",1972-04-28T00:00:00Z,2013-11-18T00:00:00Z,2020-12-14T00:00:00Z,HAUT-RHIN,true,"48.15971272572328,7.369707586473915"
A2220001,Le ruisseau le Riedbrunnen à Colmar [Ried],A222000101,Le ruisseau le Riedbrunnen à Colmar [Ried],STD,1030580.0,6793902.0,26,7.448495474226806,48.16165091634767,0,Etude RIED Centre Alsace.  Nivellement du 0 de l'échelle réalisé par l'équipe d'hydrométrie (2023).,175.24,3,68066,COLMAR,68,44,GRAND EST,A2220660,Ruisseau le Riedbrunnen,http://id.eaufrance.fr/CEA/A2220660,,2026-03-23T00:00:00Z,2019-11-14T00:00:00Z,,Hautes eaux influencées par des débordements dans la plaine lors des hautes eaux de l'Ill.,1,16,1 7,,,"POH001,POH044,POH122,POH905",2019-11-14T00:00:00Z,2023-07-19T00:00:00Z,2025-02-05T00:00:00Z,HAUT-RHIN,true,"48.16165091634767,7.448495474226806"
A2350200,Le Giessen à Sélestat,A235020001,Le Giessen à Sélestat - Pont RD1083,STD,1030729.3054979,6806175.3314669,26,7.459818620143064,48.27183262161852,2,"Remplace la station de Sélestat amont (A2352020) située 200m en amont de la station actuelle. Depuis le 26/10/2009, les horaires de cette station sont exprimés en temps universel (TU)  L'ancien nom de la station était ""Sélestat - Annonce de crues"". Le nom a été changé en ""Sélestat - Pont RD1083"" le 21/03/2023",172.469,3,67462,SELESTAT,67,44,GRAND EST,A23-0200,Le Giessen,http://id.eaufrance.fr/CEA/A23-0200,Pont RD1083,2026-03-23T00:00:00Z,2007-01-01T00:00:00Z,,Dérivation vers le canal de l'Aubach (traversée de Scherwiller).,1,20,1 2,1,2,"BSH006,BSH054,POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",2007-01-01T00:00:00Z,2022-02-02T00:00:00Z,2023-03-21T00:00:00Z,BAS-RHIN,true,"48.27183262161852,7.459818620143064"
A2350200,Le Giessen à Sélestat,A235020002,Le Giessen à Sélestat - Amont,STD,1030488.0,6806274.0,26,7.45664658721503,48.272841490383634,1,Station remplacée par la station Sélestat AC (Annonce de Crues) située à 200 m en aval.,172.0,2,67462,SELESTAT,67,44,GRAND EST,A23-0200,Le Giessen,http://id.eaufrance.fr/CEA/A23-0200,Amont,2026-03-23T00:00:00Z,1965-12-20T00:00:00Z,2007-01-04T00:00:00Z,Nombreux décaissages en aval.,1,20,1 2,1,2,,1966-01-01T00:00:00Z,2013-11-18T00:00:00Z,2020-01-22T00:00:00Z,BAS-RHIN,false,"48.272841490383634,7.45664658721503"
A2350200,Le Giessen à Sélestat,A235020003,Le Giessen à Sélestat - Aval,STD,1031834.0,6807002.0,26,7.475314504582948,48.278696562659924,1,,169.0,2,67462,SELESTAT,67,44,GRAND EST,A23-0200,Le Giessen,http://id.eaufrance.fr/CEA/A23-0200,Aval,2026-03-23T00:00:00Z,1971-01-01T00:00:00Z,1989-01-01T00:00:00Z,,1,20,1 2,1,2,,1971-01-01T00:00:00Z,2013-11-18T00:00:00Z,2020-12-14T00:00:00Z,BAS-RHIN,false,"48.278696562659924,7.475314504582948"
A2360030,L'Ill à Kogenheim,A236003001,L'Ill à Kogenheim,STD,1036738.9243072,6813774.8729584,26,7.546574037216293,48.33701451008872,3,"Le régime de l'Ill à Kogenheim en étiage est fortement influencé par des soutiens de débits organisés notamment à partir :  * de Mulhouse (en provenance du Rhin via le Canal de Huningue)   * de Colmar :     - Logelbach (dérivation partielle de la Fecht)      - canal de Colmar (en provenance du Rhin) A l'inverse, le débit dérivé vers la Zembs et le Muehlgraben n'est pas mesuré par cette station. Depuis le 29/10/2009, les horaires de cette station sont exprimés en temps universel (TU).",158.3,2,67246,KOGENHEIM,67,44,GRAND EST,A---0030,L'Ill,http://id.eaufrance.fr/CEA/A---0030,,2026-03-23T00:00:00Z,2006-09-08T00:00:00Z,,,1,16,,1,2,"BSH006,BSH054,POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",1945-09-01T00:00:00Z,2013-11-18T00:00:00Z,2016-01-06T00:00:00Z,BAS-RHIN,true,"48.33701451008872,7.546574037216293"
A3410200,La Zorn à Saverne,A341020001,La Zorn à Saverne,STD,1018533.0,6856373.0,26,7.3327931340466455,48.72881114909595,1,"Depuis le 26/10/2009, les horaires de cette station sont exprimés en temps universel (TU). Equipée avec un limnigraphe à flotteur en octobre 1966; puis une centrale à """"saisie sur site"""" en juillet 1997 (CR2M-SAB 600 HDL) avec modem associé jusqu'en 2006. Depuis station équipée d'un capteur bulle à bulle LPN8/2 avec centrale d'acquisition CPL et modem RTC. Station située à l'aval de prises d'eau servant à l'alimentation du canal de la Marne au Rhin.",189.52,2,67437,SAVERNE,67,44,GRAND EST,A34-0200,La Zorn,http://id.eaufrance.fr/CEA/A34-0200,,2026-03-23T00:00:00Z,1966-10-04T00:00:00Z,,Station située à l'aval de prises d'eau servant à l'alimentation du canal de la Marne au Rhin.,1,20,1 2,1,2,"POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",1965-03-16T00:00:00Z,2013-11-18T00:00:00Z,2020-12-14T00:00:00Z,BAS-RHIN,true,"48.72881114909595,7.3327931340466455"
A3430210,La Zinsel du Sud à Eckartswiller [Oberhof],A343021001,La Zinsel du Sud à Eckartswiller [Oberhof],STD,1016466.0,6864141.0,26,7.310495367351475,48.79958845661306,,"Depuis le 26/10/2009, les horaires de cette station sont exprimés en temps universel (TU).",190.46,3,67117,ECKARTSWILLER,67,44,GRAND EST,A34-0210,La Zinsel du Sud,http://id.eaufrance.fr/CEA/A34-0210,,2026-03-23T00:00:00Z,2006-07-05T00:00:00Z,,,1,16,2,1,2,"POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",2006-07-05T00:00:00Z,2013-11-18T00:00:00Z,2020-12-14T00:00:00Z,BAS-RHIN,true,"48.79958845661306,7.310495367351475"
A3480200,La Zorn à Waltenheim-sur-Zorn,A348020001,La Zorn à Waltenheim-sur-Zorn,STD,1040493.0,6859940.0,26,7.633681563139153,48.74963354893329,1,"Attention : mise en service d'un limnigraphe seulement en décembre 1983. Antérieurement, échelle limnimétrique observée seulement 1 fois par jour (ou 2 à 3 fois par jour en période de crue, en principe). Depuis le 26 octobre 2009, les horaires sont exprimés TU, idem pour les jaugeages. Station située à l'aval de prises d'eau servant à l'alimentation du canal de la Marne au Rhin.",147.65,3,67516,WALTENHEIM-SUR-ZORN,67,44,GRAND EST,A34-0200,La Zorn,http://id.eaufrance.fr/CEA/A34-0200,,2026-03-23T00:00:00Z,1916-04-01T00:00:00Z,,Station située à l'aval de prises d'eau du canal de la Marne au Rhin.,1,20,2,1,2,"BSH006,BSH054,BSH106,BSH154,POH001,POH044,POH122,POH905,RIC013,RIC062,RIC112,RIC262,RIC312",2007-02-21T00:00:00Z,2020-11-24T00:00:00Z,2021-03-02T00:00:00Z,BAS-RHIN,true,"48.74963354893329,7.633681563139153"
